numero,diasemana,hora,uc,sala,tipo,limite
1,1,09:00:00,J304N3,1,T,
2,4,09:00:00,J304N3,5,T,
3,2,11:00:00,J304N3,3,TP,10
5,3,08:00:00,J304N3,9,TP,20
6,3,14:00:00,J305N2,2,T,
8,4,16:00:00,J305N2,5,PL,12
9,5,17:00:00,J305N2,9,PL,18
11,2,16:00:00,J305N2,8,PL,10
12,5,18:00:00,J305N3,4,T,
13,3,08:00:00,J305N3,10,T,
14,2,10:00:00,J305N3,6,TP,9
15,1,14:00:00,J305N3,7,TP,10
16,4,16:00:00,J304N4,9,T,
17,5,11:00:00,J304N4,3,T,
18,1,09:00:00,J304N4,7,PL,11
19,2,15:00:00,J304N4,8,PL,13
20,3,10:00:00,J305N2,1,T,
21,5,12:00:00,J305N2,10,PL,10
22,2,14:00:00,J305N2,7,PL,7
23,3,18:00:00,J302N1,2,T,
24,1,12:00:00,J302N1,5,TP,14
